Rank,Title,Score,Episodes,Airing
11872,Brave Fire S0.9,5.20,Special (1 eps),Apr 1987 - Apr 1987
11873,Byoudoku no Denpa,5.20,Movie (1 eps),1926 - 1926
11874,Decadence: Remix,5.20,Music (1 eps),Apr 2012 - Apr 2012
11875,Donna Donna,5.20,Music (1 eps),Feb 1966 - Feb 1966
11876,Fairy Ngoo,5.20,ONA (4 eps),Apr 2019 - May 2019
11877,Hwanggeum Nalgae 1.2.3.,5.20,Movie (1 eps),Jan 1978 - Jan 1978
11878,Isobe Isobee with Nakata Yasutaka de Sourou,5.20,ONA (1 eps),Apr 2017 - Apr 2017
11879,Itazuraguma no Gloomy,5.20,TV (12 eps),Apr 2021 - Jun 2021
11880,Joint,5.20,Movie (1 eps),2009 - 2009
11881,Kanzen Shouri Daiteiou,5.20,OVA (1 eps),Dec 2001 - Dec 2001
11882,Kigurumikku V3,5.20,ONA (3 eps),Apr 2009 - Jul 2009
11883,Kimi wa Sou Kimeta,5.20,Music (1 eps),Nov 2011 - Nov 2011
11884,Kinniku Banzuke: Kongou-kun no Daibouken!,5.20,TV (3 eps),Jul 2001 - Aug 2001
11885,112 Sabsections of Skyline,5.19,ONA (1 eps),Oct 2007 - Oct 2007
11886,Animegatari x Koukaku Kidoutai Collab Eizou,5.19,ONA (1 eps),Jun 2015 - Jun 2015
11887,Fushigi Sekai Atagoul Monogatari,5.19,Movie (1 eps),Mar 2003 - Mar 2003
11888,Futari Zamurai Homare no Kawakiri,5.19,Movie (1 eps),1963 - 1963
11889,Inumarudashi,5.19,TV (4 eps),Jun 2011 - Jul 2011
11890,Juu-nin no Chiisa na Indian,5.19,Movie (1 eps),1968 - 1968
11891,Kindan Joshi,5.19,TV (5 eps),Dec 2020 - Jan 2021
11892,Kitsune to Circus,5.19,Movie (1 eps),1948 - 1948
11893,Kurayami Santa,5.19,TV (13 eps),Jul 2015 - Sep 2015
11894,Neko mo, Onda-ke,5.19,TV (12 eps),Apr 2016 - Jun 2016
11895,Osamishi Tani no Wakare Uta,5.19,Movie (1 eps),1971 - 1971
11896,Saboten ga Nikui,5.19,Music (1 eps),Jun 1988 - Jun 1988
11897,Sanjougattai Transformers Go!,5.19,OVA (10 eps),Jul 2013 - Apr 2014
11898,Seishoujo Kantai Virgin Fleet,5.19,OVA (3 eps),Apr 1998 - Oct 1998
11899,Suntory Tennensui CMs,5.19,Special (17 eps),2013 - Mar 2020
11900,Usaband,5.19,ONA (1 eps),Sep 2009 - Sep 2009
11901,Very! Merry!! Session!!!,5.19,Music (1 eps),Apr 2018 - Apr 2018
11902,Violence Jack: Harlem Bomber-hen,5.19,OVA (1 eps),Jun 1986 - Jun 1986
11903,W-Tails Cat: A Strange Presence,5.19,ONA (7 eps),May 2013 - Oct 2013
11904,Wild 7 Another Bouryaku Unga,5.19,TV (13 eps),Apr 2002 - Aug 2002
11905,Wolf Guy,5.19,OVA (6 eps),Dec 1992 - Jun 1993
11906,Nonsense Monogatari Dai Ippen: Sarugashima,5.18,Movie (1 eps),Feb 1931 - Feb 1931
11907,Odin: Koushi Hansen Starlight,5.18,Movie (1 eps),Aug 1985 - Aug 1985
11908,Okashina Hotel,5.18,Special (1 eps),2008 - 2008
11909,Origami of Landscape,5.18,ONA (1 eps),Jun 2013 - Jun 2013
11910,Poker,5.18,Music (1 eps),2014 - 2014
11911,Roboteuwang Sseonsyakeu,5.18,Movie (1 eps),Jul 1985 - Jul 1985
11912,Seiji no Rinrika,5.18,Movie (1 eps),1926 - 1926
11913,Start,5.18,ONA (1 eps),Nov 2019 - Nov 2019
11914,Super Mario no Shouboutai,5.18,OVA (1 eps),1989 - 1989
11915,Super Mario World: Mario to Yoshi no Bouken Land,5.18,OVA (1 eps),1991 - 1991
11916,Wanna-Be's,5.18,OVA (1 eps),Dec 1986 - Dec 1986
11917,Afro-Ken,5.18,OVA (1 eps),Jun 2001 - Jun 2001
11918,Christmas Morgue,5.18,Music (1 eps),Dec 2010 - Dec 2010
11919,Dappys,5.18,TV (4 eps),May 2017 - Oct 2017
11920,Eat You Up/Bunny,5.18,Music (1 eps),Feb 2012 - Feb 2012
11921,Eien no Hou,5.18,Movie (1 eps),Sep 2006 - Sep 2006
11922,Fortissimo Bell,5.18,Music (1 eps),Feb 2017 - Feb 2017
11923,G-Taste (2010),5.18,OVA (1 eps),Nov 2010 - Nov 2010
11924,Gene,5.18,Music (1 eps),Jul 2009 - Jul 2009
11925,Genei Toshi,5.18,Movie (1 eps),1967 - 1967
11926,Gulliver Funtouki,5.18,Movie (1 eps),1950 - 1950
11927,Inaba no Kuni no Usagi-san,5.18,Movie (1 eps),1935 - 1935
11928,Inaka Nezumi to Machi Nezumi,5.18,Movie (1 eps),1959 - 1959
11929,Joki Joki Tailor,5.18,Music (1 eps),1981 - 1981
11930,Kaitei Daisensou: Ai no 20,000 Miles,5.18,Special (1 eps),Jan 1981 - Jan 1981
11931,Kid's Castle,5.18,Movie (1 eps),1995 - 1995
11932,Anison Nippon,5.17,ONA (1 eps),Feb 2014 - Feb 2014
11933,Hungry to Win,5.17,ONA (3 eps),Nov 2014 - Jan 2019
11934,Kakumeiteki Broadway Shugisha Doumei,5.17,Music (1 eps),Dec 2013 - Dec 2013
11935,Kokoro no Chikara,5.17,Movie (1 eps),1931 - 1931
11936,Kremlin,5.17,ONA (5 eps),Sep 2012 - Feb 2013
11937,Litchi DE Hikari Club,5.17,TV (8 eps),Oct 2012 - Nov 2012
11938,Mama Gomennasai,5.17,Music (1 eps),Aug 1964 - Aug 1964
11939,Manga Revue Haru,5.17,Movie (1 eps),1931 - 1931
11940,Medama Oyaji no April Fools',5.17,Special (3 eps),Apr 2018 - Apr 2018
11941,Milky Passion: Dougenzaka - Ai no Shiro,5.17,OVA (1 eps),Jun 1990 - Jun 1990
11942,Nosferatu,5.17,Music (1 eps),Feb 2012 - Feb 2012
11943,Oshiri Tantei: Puputto Fumutto Kaiketsu Dance,5.17,Music (1 eps),Dec 2017 - Dec 2017
11944,Saru Kani Gassen,5.17,Movie (1 eps),-
11945,Soul Reviver,5.17,Special (1 eps),Apr 2013 - Apr 2013
11946,Momotarou: Umi no Shinpei,5.16,Movie (1 eps),Apr 1945 - Apr 1945
11947,Nineko Gelée,5.16,ONA (1 eps),Oct 2016 - Oct 2016
11948,Okuni no Tame ni,5.16,Movie (1 eps),1928 - 1928
11949,Osaru no Tairyou,5.16,Movie (1 eps),Dec 1933 - Dec 1933
11950,Sasurai Zou-san,5.16,Movie (1 eps),2006 - 2006
11951,Shin Saru Kani Gassen,5.16,Movie (1 eps),1939 - 1939
11952,Shinpi no Hou,5.16,Movie (1 eps),Oct 2012 - Oct 2012
11953,Sleepy,5.16,Movie (1 eps),1980 - 1980
11954,Sushi,5.16,Movie (1 eps),2011 - 2011
11955,Tonight,5.16,Music (1 eps),Oct 2015 - Oct 2015
11956,Universal Mind,5.16,Music (1 eps),Sep 2016 - Sep 2016
11957,Yadokari,5.16,ONA (1 eps),Oct 2011 - Oct 2011
11958,Ahiru no Otegara,5.16,Movie (1 eps),1931 - 1931
11959,AKB48 Stage Fighter,5.16,Special (1 eps),Oct 2011 - Oct 2011
11960,Ascension from the Hell,5.16,Music (1 eps),2007 - 2007
11961,Catalyst,5.16,Music (1 eps),Dec 2015 - Dec 2015
11962,Digital Devil Story: Megami Tensei,5.16,OVA (1 eps),Mar 1987 - Mar 1987
11963,Gakuen Handsome: Haitoku no Lesson,5.16,Music (2 eps),May 2016 - May 2016
11964,Hakyuu Houshin Engi Recap,5.16,Special (1 eps),Apr 2018 - Apr 2018
11965,Hanasaku Kizuna no Romantan,5.16,ONA (1 eps),Sep 2018 - Sep 2018
11966,Hyper-Psychic Geo Garaga,5.16,Movie (1 eps),Oct 1989 - Oct 1989
11967,Kinken Chochiku Shiobara Tasuke,5.16,Movie (1 eps),1925 - 1925
11968,Answer,5.15,Music (1 eps),Nov 2012 - Nov 2012
11969,Azure Nihon Data Center,5.15,ONA (1 eps),Feb 2014 - Feb 2014
11970,Chinkoroheibei Tamatebako,5.15,Movie (1 eps),1936 - 1936
11971,Copy,5.15,Music (1 eps),Dec 2010 - Dec 2010
11972,Donten ni Warau x Mameshiba,5.15,ONA (1 eps),Mar 2018 - Mar 2018
11973,Enkinhou no Hako: Hakase no Sagashimono,5.15,Movie (1 eps),1990 - 1990
11974,Genki-kun no Oshougatsu @ Tokyo-eki,5.15,ONA (1 eps),Dec 2012 - Dec 2012
11975,Genma Taisen,5.15,Movie (1 eps),Mar 1983 - Mar 1983
11976,Happy Weekend,5.15,Music (1 eps),Apr 2002 - Apr 2002
11977,Henna ABC,5.15,Music (1 eps),Jun 1986 - Jun 1986
11978,Hikaru Genji: Paradise Ginga,5.15,Music (1 eps),Mar 1989 - Mar 1989
11979,I'm Coming,5.15,Music (1 eps),Jul 2017 - Jul 2017
11980,Jubilee,5.15,Music (1 eps),1999 - 1999
11981,Kanashiki Mongoose,5.15,Music (1 eps),Dec 1979 - Dec 1979
11982,Kitsutsuki Keikaku,5.15,Movie (1 eps),1966 - 1966
11983,Komachi to Dangorou,5.15,ONA (4 eps),Nov 2012 - Oct 2015
11984,Kuripuri*Kuripura,5.15,Movie (1 eps),2008 - 2008
11985,LolitA☆Strawberry in Summer,5.15,Music (1 eps),Sep 2012 - Sep 2012
11986,Mobile Dog House￥,5.15,Music (1 eps),Apr 2017 - Apr 2017
11987,Paper Moon,5.15,Music (1 eps),2013 - 2013
11988,Ponsuke no Haru,5.15,Movie (1 eps),Aug 1934 - Aug 1934
11989,Sankou to Tako: Hyakumanryou Chinsoudou,5.15,Movie (1 eps),1933 - 1933
11990,Shin Tenchi Souzou,5.15,Movie (1 eps),1970 - 1970
11991,Shounen Kenya,5.15,Movie (1 eps),Mar 1984 - Mar 1984
11992,Superfluid,5.15,ONA (1 eps),Apr 2007 - Apr 2007
11993,Taiyou no Hou: El Cantare e no Michi,5.15,Movie (1 eps),Oct 2000 - Oct 2000
11994,Tori,5.15,Movie (1 eps),1985 - 1985
11995,Wall,5.15,Movie (1 eps),1987 - 1987
11996,Yubi no Sukima-chan,5.15,Movie (1 eps),2009 - 2009
11997,Zonmi-chan: Meat Pie of the Dead,5.15,Special (1 eps),Mar 2016 - Mar 2016
11998,Maryuu Senki,5.14,OVA (3 eps),Mar 1987 - Jul 1989
11999,Nandarou,5.14,Special (1 eps),Nov 1992 - Nov 1992
12000,Nougyou Musume!,5.14,Special (1 eps),Oct 2010 - Oct 2010
12001,Tanoshii Sansuu,5.14,Music (1 eps),Feb 1988 - Feb 1988
12002,Tora-chan no Kankan Mushi,5.14,Movie (1 eps),1950 - 1950
12003,Usogui,5.14,OVA (1 eps),Oct 2012 - Oct 2012
12004,Watashi no Kamifuusen (1983),5.14,Music (1 eps),Apr 1983 - Apr 1983
12005,Yanesenondo,5.14,ONA (1 eps),Jul 2009 - Jul 2009
12006,Ai wa KAT-TUN,5.14,ONA (5 eps),Jan 2012 - Jan 2012
12007,Animatope,5.14,Special (1 eps),Jan 2011 - Jan 2011
12008,Asobuild Concept Video,5.14,ONA (1 eps),Mar 2019 - Mar 2019
12009,Barom One,5.14,TV (13 eps),Dec 2002 - Mar 2003
12010,Channel 5.5 2nd Season,5.14,ONA (4 eps),Apr 2014 - Jun 2014
12011,Hane,5.14,Music (1 eps),Aug 2011 - Aug 2011
12012,Hentatsu (TV),5.14,TV (12 eps),Jan 2020 - Mar 2020
12013,Honda-san x Taka no Tsume,5.14,ONA (1 eps),Nov 2018 - Nov 2018
12014,Hone Hone Rock,5.14,Music (1 eps),1976 - 1976
12015,IRoid: Koi no Yuukou Frontier,5.14,ONA (1 eps),Dec 2015 - Dec 2015
12016,JaJa Uma! Quartet,5.14,OVA (2 eps),May 1997 - Sep 1997
12017,Kana Kana Kazoku x Himitsukessha Taka no Tsume Collaboration Film,5.14,ONA (1 eps),Jun 2014 - Jun 2014
12018,Katsura Hime,5.14,Movie (1 eps),1937 - 1937
12019,Kirai, Demo, Suki,5.14,ONA (1 eps),Apr 2016 - Apr 2016
12020,Kirin no Otenki Mama-san,5.14,Special (12 eps),Jun 1964 - Oct 1984
12021,Kitakaze Kozou no Kantarou,5.14,Music (1 eps),Dec 1974 - Dec 1974
12022,Ano Ko ni 1000%,5.13,OVA (1 eps),Nov 1989 - Nov 1989
12023,Blend,5.13,Movie (1 eps),2009 - 2009
12024,Doukyuusei 2 (OVA) Special: Sotsugyousei,5.13,OVA (3 eps),Sep 1999 - Mar 2000
12025,Furudera no Obake-soudou,5.13,Movie (1 eps),1936 - 1936
12026,Futon,5.13,Movie (1 eps),2012 - 2012
12027,Hantsu x Trash,5.13,OVA (3 eps),Oct 2015 - Nov 2016
12028,Hikaru Genji: Taiyou ga Ippai,5.13,Music (1 eps),Jul 1993 - Jul 1993
12029,I Want Nothing,5.13,Music (1 eps),Apr 2008 - Apr 2008
12030,Maryuu Senki,5.13,OVA (3 eps),Mar 1987 - Jul 1989
12031,Ofuro no Kazoe Uta,5.13,Music (1 eps),1980 - 1980
12032,Oira no Ski,5.13,Movie (1 eps),Mar 1930 - Mar 1930
12033,Orchestra,5.13,Music (1 eps),2008 - 2008
12034,Pastel Memories,5.13,TV (12 eps),Jan 2019 - Mar 2019
12035,Qiezi Mabo Forever,5.13,Music (1 eps),Nov 2017 - Nov 2017
12036,Umo,5.13,Music (1 eps),2007 - 2007
12037,Mattsu to Yanma to Moburi-san: Nanatsu no Hihou to Soratobu Oshiro,5.12,ONA (1 eps),Oct 2013 - Oct 2013
12038,Nekko-kun,5.12,Music (1 eps),Dec 2006 - Dec 2006
12039,Neko Funjatta,5.12,Music (1 eps),Oct 1966 - Oct 1966
12040,Otogi no Kuni no Birthday,5.12,Music (1 eps),Dec 1988 - Dec 1988
12041,Owari no Chronicle,5.12,Special (1 eps),Apr 2012 - Apr 2012
12042,Pinky Monkey x FaFa Collaboration Animation: At Afternoon of Sunny Day,5.12,ONA (1 eps),Mar 2011 - Mar 2011
12043,Port of Wormy,5.12,Movie (1 eps),2009 - 2009
12044,Rail Romanesque,5.12,TV (12 eps),Oct 2020 - Dec 2020
12045,Shoujouji no Tanuki-bayashi Ban Danemon,5.12,Movie (1 eps),1935 - 1935
12046,Sin: The Movie,5.12,OVA (1 eps),Oct 2000 - Oct 2000
12047,The Reflection,5.12,TV (12 eps),Jul 2017 - Oct 2017
12048,Tokyo Loop,5.12,Movie (1 eps),Dec 2006 - Dec 2006
12049,Utsukushii Hoshi,5.12,Movie (1 eps),1974 - 1974
12050,Anima,5.12,Movie (1 eps),Feb 2005 - Feb 2005
12051,Awake,5.12,Special (2 eps),Aug 1984 - 1987
12052,Chiryokumaru,5.12,ONA (1 eps),Nov 2016 - Nov 2016
12053,Evil or Live Recap,5.12,Special (1 eps),Dec 2017 - Dec 2017
12054,Hen,5.12,OVA (2 eps),Mar 1997 - May 1997
12055,Ijime: Ikenie no Kyoushitsu,5.12,OVA (1 eps),Feb 2012 - Feb 2012
12056,Joubuna Tire!,5.12,Special (1 eps),1980 - 1980
12057,Karma,5.12,Movie (1 eps),1977 - 1977
12058,Lies, Lies.,5.12,Music (1 eps),Oct 2010 - Oct 2010
12059,1/100 Shibuya Crossing,5.11,ONA (1 eps),Jun 2015 - Jun 2015
12060,1/100 Train Station,5.11,ONA (1 eps),Jul 2017 - Jul 2017
12061,Bikini Warriors,5.11,TV (12 eps),Jul 2015 - Sep 2015
12062,Choujigen Kakumei Anime: Dimension High School,5.11,TV (11 eps),Jan 2019 - Mar 2019
12063,Compiler,5.11,OVA (2 eps),Mar 1994 - Oct 1994
12064,Hakata Mentai! Pirikarako-chan,5.11,TV (12 eps),Jul 2019 - Sep 2019
12065,HuGoo.n no Hug Hug Song,5.11,Music (1 eps),Aug 2018 - Aug 2018
12066,Insomniac,5.11,Music (1 eps),2008 - 2008
12067,Karo to Piyobupt: Ame no Hi,5.11,Movie (1 eps),1992 - 1992
12068,Kimera,5.11,OVA (1 eps),Jul 1996 - Jul 1996
12069,Koto no Shidai,5.11,Music (1 eps),Jul 2017 - Jul 2017
12070,Metamorphosis,5.11,Music (1 eps),Jun 2009 - Jun 2009
12071,Mormorando,5.11,Movie (1 eps),Sep 2014 - Sep 2014
12072,Polka Dot,5.11,Music (1 eps),Mar 2018 - Mar 2018
12073,Ringo to Shoujo,5.11,Movie (1 eps),Dec 1982 - Dec 1982
12074,Spelunker Sensei,5.11,OVA (1 eps),Mar 2011 - Mar 2011
12075,Susume! Gachimuchi Sankyoudai,5.11,ONA (1 eps),Jun 2010 - Jun 2010
12076,The Laughing Spider,5.11,Movie (1 eps),2016 - 2016
12077,Tonari no Onigiri-kun,5.11,Special (3 eps),Aug 2016 - Nov 2016
12078,Master of Torque: Epilogue,5.10,ONA (1 eps),Dec 2016 - Dec 2016
12079,Mugen Kouro,5.10,ONA (4 eps),Oct 2008 - May 2009
12080,Sora no Momotarou,5.10,Movie (1 eps),Oct 1931 - Oct 1931
12081,UFO Gakuen no Himitsu,5.10,Movie (1 eps),Oct 2015 - Oct 2015
12082,Wonder Egg Priority Special,5.10,Special (1 eps),Jun 2021 - Jun 2021
12083,Anitore! XX: Hitotsu Yane no Shita de Specials,5.10,Special (6 eps),Mar 2017 - Mar 2017
12084,Beachside Lover,5.10,Music (1 eps),Sep 2016 - Sep 2016
12085,Beppu x Peeping Life,5.10,ONA (1 eps),Nov 2014 - Nov 2014
12086,Dambo,5.10,Music (1 eps),Dec 2004 - Dec 2004
12087,Feng Ji Yun Nu,5.10,OVA (1 eps),Aug 2004 - Aug 2004
12088,Knights of the Zodiac: Saint Seiya,5.10,ONA (12 eps),Jul 2019 - Jan 2020
12089,Akai Jitensha,5.09,Music (1 eps),Apr 1999 - Apr 1999
12090,Ao Oni The Animation,5.09,TV (13 eps),Oct 2016 - Jan 2017
12091,Balloon,5.09,ONA (1 eps),2013 - 2013
12092,Idolls!,5.09,TV (10 eps),Jan 2021 - Mar 2021
12093,Ki Renka,5.09,Movie (1 eps),1971 - 1971
12094,Kiseichuu no Ichiya,5.09,Movie (1 eps),1972 - 1972
12095,Kuma ni Kuwarenu Otoko,5.09,Movie (1 eps),1948 - 1948
12096,Mighty Thor: Battle Royale,5.09,ONA (1 eps),Oct 2017 - Oct 2017
12097,Ni-hiki no Sanma (1968),5.09,Movie (1 eps),1968 - 1968
12098,NoisyCell x Ponkotsu Quest,5.09,ONA (1 eps),Jun 2017 - Jun 2017
12099,One: Kagayaku Kisetsu e,5.09,OVA (4 eps),Aug 2001 - May 2002
12100,Ougon no Hou: El Cantare no Rekishikan,5.09,Movie (1 eps),Oct 2003 - Oct 2003
12101,Potecco Babies,5.09,ONA (2 eps),May 2010 - Sep 2010
12102,Riding the Storm,5.09,Music (1 eps),Jun 2007 - Jun 2007
12103,Rokudou Juku,5.09,Special (1 eps),Apr 2018 - Apr 2018
12104,Spring Stranger,5.09,Music (1 eps),Apr 2009 - Apr 2009
12105,Toilet no Kuni,5.09,ONA (1 eps),May 2015 - May 2015
12106,Zettai Shougeki: Platonic Heart Picture Drama,5.09,Special (4 eps),Nov 2008 - Feb 2009
12107,Zoojazoo "Watashi no Onaka",5.09,Music (1 eps),Dec 2015 - Dec 2015
12108,Picotopia,5.08,ONA (1 eps),Jul 2013 - Jul 2013
12109,Prison Lab,5.08,ONA (20 eps),Dec 2018 - Dec 2018
12110,Shiri Play,5.08,Movie (1 eps),2005 - 2005
12111,Stone,5.08,Movie (1 eps),1975 - 1975
12112,Symphonic Variations,5.08,Music (1 eps),Jun 1976 - Jun 1976
12113,Battle Athletess Daiundoukai ReSTART!,5.08,TV (12 eps),Apr 2021 - Jun 2021
12114,Drive Car,5.08,Music (1 eps),2003 - 2003
12115,Fujinkoron-senpai,5.08,ONA (1 eps),May 2016 - May 2016
12116,Kujakuou: Sengoku Tensei,5.08,ONA (1 eps),Oct 2014 - Oct 2014
12117,Kujira (1952),5.08,Movie (1 eps),Dec 1952 - Dec 1952
12118,Lux Straight & Beauty Massugu Ikiru,5.08,ONA (1 eps),Aug 2016 - Aug 2016
12119,Abstract feat. Alkama,5.07,Movie (1 eps),Aug 2017 - Aug 2017
12120,Adobe Student and Teacher Edition,5.07,Special (1 eps),Dec 2009 - Dec 2009
12121,Aikodesho,5.07,Music (1 eps),Aug 1988 - Aug 1988
12122,Cup of Smoke,5.07,Music (1 eps),Nov 2017 - Nov 2017
12123,Doubutsu Mura no Sports Day,5.07,Movie (1 eps),1932 - 1932
12124,Fengshen Bang,5.07,Movie (1 eps),Feb 1976 - Feb 1976
12125,Goro-chan,5.07,Music (1 eps),Feb 1990 - Feb 1990
12126,Hakuchuu Meikyuu,5.07,ONA (1 eps),2004 - 2004
12127,Houkago no Shokuinshitsu,5.07,OVA (2 eps),Apr 1994 - Jan 1995
12128,Kanai,5.07,ONA (1 eps),Mar 2011 - Mar 2011
12129,Kemurigusa Monogatari,5.07,Movie (1 eps),1926 - 1926
12130,Kitsune no Home Run Ou,5.07,Movie (1 eps),Sep 1949 - Sep 1949
12131,Minamo,5.07,Movie (1 eps),Sep 2003 - Sep 2003
12132,Oira no Hijouji,5.07,Movie (1 eps),1936 - 1936
12133,Oshiri Kajiri Mushi (TV),5.07,TV (20 eps),Oct 2012 - Feb 2013
12134,Shiawase no Uta,5.07,Music (1 eps),Oct 1984 - Oct 1984
12135,Speed,5.07,Movie (1 eps),Jan 1980 - Jan 1980
12136,Yuuki Hitotsu wo Tomo ni Shite,5.07,Music (1 eps),Oct 1975 - Oct 1975
12137,Metropolitan Museum,5.06,Music (1 eps),Apr 1984 - Apr 1984
12138,Nora to Oujo to Noraneko Heart: Nora Fuku Ekichou Shuunin-shiki,5.06,ONA (1 eps),Sep 2018 - Sep 2018
12139,Ooatari Sora no Entaku,5.06,Movie (1 eps),Oct 1932 - Oct 1932
12140,Oshiruko,5.06,ONA (1 eps),2005 - 2005
12141,Peeping Life Specials,5.06,Special (2 eps),2009 - 2009
12142,Promised Town,5.06,ONA (1 eps),Jun 2016 - Jun 2016
12143,Recorder,5.06,Movie (1 eps),2006 - 2006
12144,SheepWolf,5.06,ONA (1 eps),Apr 2009 - Apr 2009
12145,Taka no Tsume NEO Announcement Movie,5.06,Special (1 eps),Mar 2012 - Mar 2012
12146,Tengu Taiji,5.06,Movie (1 eps),Jun 1934 - Jun 1934
12147,Uchiko no Mama to Okaasan,5.06,ONA (1 eps),May 2011 - May 2011
12148,Yellow,5.06,Movie (1 eps),2003 - 2003
12149,Ark IX,5.06,OVA (1 eps),Jul 2013 - Jul 2013
12150,Body Jack: Tanoshii Yutai Ridatsu,5.06,OVA (1 eps),Jan 1987 - Jan 1987
12151,Chou Kidougai-ku: Kashiwa-no-Ha,5.06,ONA (1 eps),Sep 2015 - Sep 2015
12152,Hal & Bons,5.06,OVA (5 eps),Oct 2002 - Oct 2002
12153,Ice Fist,5.06,Music (1 eps),May 2014 - May 2014
12154,Jitensha-hen,5.06,Music (1 eps),Sep 2009 - Sep 2009
12155,Kamishibai Kintarou no Maki,5.06,Movie (1 eps),1934 - 1934
12156,20-dai no Heya-hen,5.05,Special (1 eps),Jan 2015 - Jan 2015
12157,Funny Pets,5.05,TV (12 eps),Jan 2006 - Mar 2006
12158,Hoshi no Yuuenchi,5.05,OVA (1 eps),Oct 1989 - Oct 1989
12159,Maabou no Kinoshita Toukichirou,5.05,Movie (1 eps),Dec 1938 - Dec 1938
12160,Master of Torque 3,5.05,ONA (1 eps),Apr 2016 - Apr 2016
12161,Natsumi Step!,5.05,Music (1 eps),2003 - 2003
12162,Norakuro Gochou,5.05,Movie (1 eps),Mar 1934 - Mar 1934
12163,Nowhereland,5.05,Music (1 eps),Nov 2016 - Nov 2016
12164,Shinsetsu Kachikachi Yama,5.05,Movie (1 eps),Nov 1936 - Nov 1936
12165,Sunny,5.05,Music (1 eps),Sep 2019 - Sep 2019
12166,Tanahashi Hiroshi X Mameshiba Pro Wrestling,5.05,Special (2 eps),Jul 2013 - Aug 2014
12167,Urmă (Zanzou),5.05,Music (1 eps),Jan 2011 - Jan 2011
12168,Yatterman x Toshiba,5.05,Special (1 eps),2008 - 2008
12169,Princess Army: Wedding★Combat,5.04,OVA (2 eps),Aug 1992 - Sep 1992
12170,Sigh,5.04,Music (1 eps),May 2014 - May 2014
12171,Tenbatsu Angel Rabbie☆,5.04,OVA (1 eps),Jan 2004 - Jan 2004
12172,Tomato ni Natta Otokonoko,5.04,ONA (1 eps),Aug 2015 - Aug 2015
12173,Tripod Baby,5.04,Music (1 eps),2005 - 2005
12174,Wakuwaku♥Nukegake Daisakusen,5.04,Music (1 eps),Apr 2007 - Apr 2007
12175,84 Taekwon V,5.04,Movie (1 eps),Aug 1984 - Aug 1984
12176,Ahiru Rikusentai,5.04,Movie (1 eps),1940 - 1940
12177,Annie,5.04,Music (1 eps),Aug 2018 - Aug 2018
12178,Baguda-jou no Touzoku,5.04,Movie (1 eps),Oct 1926 - Oct 1926
12179,Can You See? I'm Sushi,5.04,Music (1 eps),Jun 2018 - Jun 2018
12180,Doubutsu Mura no Daisodou,5.04,Movie (1 eps),1942 - 1942
12181,Experiment,5.04,Movie (1 eps),1997 - 1997
12182,Hermes: Ai wa Kaze no Gotoku,5.04,Movie (1 eps),Apr 1997 - Apr 1997
12183,Ikedaya Soudou,5.04,Movie (1 eps),1961 - 1961
12184,Issunboushi: Chibisuke Monogatari,5.04,Movie (1 eps),May 1935 - May 1935
12185,Aioi Ai oi,5.03,Special (2 eps),Feb 2017 - May 2018
12186,Hana to Chou,5.03,Movie (1 eps),Oct 1954 - Oct 1954
12187,Japanda,5.03,ONA (1 eps),Sep 2019 - Sep 2019
12188,Kitte no Nai Okurimono,5.03,Music (1 eps),Jun 1996 - Jun 1996
12189,Marimo no Hana: Saikyou Butouha Shougakusei Densetsu,5.03,OVA (1 eps),Mar 2012 - Mar 2012
12190,Norakuro Nitouhei: Enshuu no Maki,5.03,Movie (1 eps),Jun 1933 - Jun 1933
12191,Ousama Game The Animation,5.03,TV (12 eps),Oct 2017 - Dec 2017
12192,Pata Pata Mama,5.03,Music (1 eps),1976 - 1976
12193,Seichou Rap,5.03,Music (1 eps),Jul 2014 - Jul 2014
12194,Shashinki,5.03,Movie (1 eps),1986 - 1986
12195,Sougiya to Inu,5.03,Movie (1 eps),2010 - 2010
12196,Sushi Ninja,5.03,ONA (3 eps),Jul 2014 - Nov 2014
12197,the FLY BanD!,5.03,Special (1 eps),1998 - 1998
12198,Tousan no Tsukutta Uta,5.03,Music (1 eps),Dec 1982 - Dec 1982
12199,Ultrasonico,5.03,ONA (1 eps),Apr 2017 - Apr 2017
12200,Waanabi.jk,5.03,Special (2 eps),Jul 2013 - Sep 2015
12201,Yume no Kakera,5.03,Music (1 eps),Jan 2006 - Jan 2006
12202,Mameshiba x Tunes!,5.02,Special (1 eps),Nov 2017 - Nov 2017
12203,MD Geist II: Death Force,5.02,OVA (1 eps),Mar 1996 - Mar 1996
12204,Orangutan,5.02,Music (1 eps),Feb 1980 - Feb 1980
12205,Oyoge ya Oyoge,5.02,Movie (1 eps),1939 - 1939
12206,Prism Magical: Prism Generations!,5.02,OVA (1 eps),Aug 2010 - Aug 2010
12207,Sensuikan Cassiopeia,5.02,Movie (1 eps),1964 - 1964
12208,Unko-san: Tsuiteru Hito ni Shika Mienai Yousei,5.02,TV (13 eps),Mar 2009 - Jul 2009
12209,Zoku Natsume Yuujinchou: 3D Nyanko-sensei Gekijou,5.02,Special (5 eps),Apr 2009 - Aug 2009
12210,Cabbage UFO,5.02,Music (1 eps),Jun 1984 - Jun 1984
12211,Computer Haekjeonham Pokpa Daejakjeon,5.02,Movie (1 eps),1983 - 1983
